Tháng,Năm,Ngành hàng,KV,Số IB,Tên Khách hàng,Tên gói thầu,Ngày  mở thầu,Ngày phê duyệt thầu,Thời hạn thầu,Công ty trúng thầu,Hãng SX,Tên mặt hàng dự thầu,Phân nhóm lớn sản phẩm trúng thầu,Phân nhóm nhỏ sản phẩm trúng thầu,Nhập khẩu/ Việt Nam,Dung tích, Số lượng trúng thầu ,  Đơn giá trúng thầu  ,  Giá trị trúng thầu  ,Cấu hình trúng thầu,Sale
7,2025,KSNK,MB,IB2500069434,Bệnh viện Việt Nam - Thụy Điển Uông Bí,"Cung cấp vật tư tiêu hao phòng xét nghiệm và hoá chất dược dụng cho các khoa Hoá sinh, khoa Vi sinh, khoa Giải phẫu, khoa Huyết học - Truyền máu và vật tư, hoá chất cho khoa Kiểm soát nhiễm khuẩn năm 2025-2026",45733,45841,12 tháng,CÔNG TY TNHH PHÁT TRIỂN CÔNG NGHỆ NDK,Intersan,DIMAX CHLOR,Xử lý bề mặt,Viên khử khuẩn,Nhập khẩu,1,50000,3750,187500000,"- Dạng viên, hòa tan nhanh trong nước
- Khử khuẩn bề mặt, khử khuẩn đồ vật, khử khuẩn BV.
- Thành phần: Natri Dichloroisocyanurate (NaDCC hay Natri Troclosene) ≥ 50% và các thành phần khác.
- Tiêu chuẩn ISO 13485",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500069434,Bệnh viện Việt Nam - Thụy Điển Uông Bí,"Cung cấp vật tư tiêu hao phòng xét nghiệm và hoá chất dược dụng cho các khoa Hoá sinh, khoa Vi sinh, khoa Giải phẫu, khoa Huyết học - Truyền máu và vật tư, hoá chất cho khoa Kiểm soát nhiễm khuẩn năm 2025-2026",45733,45841,12 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT CLEANSER 4,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,1000,190,138000,26220000,"- Dung - Thành phần có chứa: Chlorhexidine digluconate 4,0 % (w/w), chất dưỡng ẩm và các thành phần khác.
- Tác dụng diệt vi khuẩn gram âm, gram dương, nấm, trực khuẩn lao như S.aureus, P. aeruginosa, M.tuberculosis, Bacillus subtilis và nấm C. albicans...lên tới trên 99,99% sau 3 phút tiếp xúc
- Quy cách: chai 1L, hình dạng chai tròn.
- Đạt tiêu chuẩn ISO 13485
- Đạt tiêu chuẩn EN 12791",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500069434,Bệnh viện Việt Nam - Thụy Điển Uông Bí,"Cung cấp vật tư tiêu hao phòng xét nghiệm và hoá chất dược dụng cho các khoa Hoá sinh, khoa Vi sinh, khoa Giải phẫu, khoa Huyết học - Truyền máu và vật tư, hoá chất cho khoa Kiểm soát nhiễm khuẩn năm 2025-2026",45733,45841,12 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT CHG BODY WASH,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,50,1940,16600,32204000,"- Dung dịch
- Thành phần có chứa: Chlorhexidine digluconate 4,0 % (w/w), chất dưỡng ẩm và các thành phần khác.
- Tác dụng diệt vi khuẩn gram âm, gram dương, nấm, trực khuẩn lao như S.aureus, P. aeruginosa, M.tuberculosis, Bacillus subtilis và nấm C. albicans... sau 1 phút tiếp xúc.
- Quy cách: chai 50ml.
- Đạt tiêu chuẩn ISO 13485",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500069434,Bệnh viện Việt Nam - Thụy Điển Uông Bí,"Cung cấp vật tư tiêu hao phòng xét nghiệm và hoá chất dược dụng cho các khoa Hoá sinh, khoa Vi sinh, khoa Giải phẫu, khoa Huyết học - Truyền máu và vật tư, hoá chất cho khoa Kiểm soát nhiễm khuẩn năm 2025-2026",45733,45841,12 tháng,CÔNG TY TNHH DỊCH VỤ TỔNG HỢP HOÀNG LONG ,Dr.Weigert,Neodisher IP Spray,Xử lý dụng cụ,Bảo dưỡng dụng cụ,Nhập khẩu,710,7,1562000,11000000,Chi tiết theo bản chào kỹ thuật,46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500069434,Bệnh viện Việt Nam - Thụy Điển Uông Bí,"Cung cấp vật tư tiêu hao phòng xét nghiệm và hoá chất dược dụng cho các khoa Hoá sinh, khoa Vi sinh, khoa Giải phẫu, khoa Huyết học - Truyền máu và vật tư, hoá chất cho khoa Kiểm soát nhiễm khuẩn năm 2025-2026",45733,45841,12 tháng,CÔNG TY TNHH DỊCH VỤ TỔNG HỢP HOÀNG LONG ,Dr.Weigert,Neodisher MediClean Forte,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,1000,970,329000,319130000,Chi tiết theo bản chào kỹ thuật,46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500069434,Bệnh viện Việt Nam - Thụy Điển Uông Bí,"Cung cấp vật tư tiêu hao phòng xét nghiệm và hoá chất dược dụng cho các khoa Hoá sinh, khoa Vi sinh, khoa Giải phẫu, khoa Huyết học - Truyền máu và vật tư, hoá chất cho khoa Kiểm soát nhiễm khuẩn năm 2025-2026",45733,45841,12 tháng,CÔNG TY TNHH DEKA ,LAVITEC,MEGASEPT S012,Xử lý bề mặt,Phun máy,Việt Nam,5000,13,975000,12675000,"- Dung dịch:
- Thành phần: Hydrogen peroxide 6,0 % (w/w), Ion Ag 0,001 % (w/w)
- Dung dịch dùng ngay, không cần pha loãng
- Quy cách: Can 5 lít
- Đạt tiêu chuẩn ISO 13485",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500071297,Bệnh viện 74 Trung ương,Gói thầu số 1: Mua thuốc theo tên Generic năm 2025-2026 của BV 74 Trung ương,45748,45842,12 tháng,CÔNG TY TNHH DƯỢC PHẨM XUÂN HOÀ,Hóa dược Việt Nam,Povidon iod 10%,Sát khuẩn da,Sát khuẩn da,Việt Nam,150,2000,23900,47800000, ,46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500074138,Bệnh viện Sản Nhi tỉnh Phú Thọ,"Gói thầu số 1: Mua sắm bổ sung vật tư y tế tiêu hao phục vụ hoạt động chuyên môn của BV Sản Nhi tỉnh Phú Thọ (lần 1) năm 2025 bao gồm 86 chủng loại, tương đương 86 phần",45741,45853,12 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT CLEANSER PLUS,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,5000,80,642600,51408000,"Dung dịch rửa tay sát khuẩn chứa thành phần:
Hoạt chất: Chlorhexidine digluconate 4,0 % (w/w); Poly(hexamethylene biguanide) hydrochloride 0,1 % (w/w).
Hệ dưỡng ẩm: Glycerine, PEG-7 Glyceryl Cocoate.
Chất hoạt động bề mặt: Lauryl amine oxide, Cocamidopropylbetaine (CAB), Decyl glucoside, Cocamidopropyl Amine Oxide, Cocodiethanolamide (CDE)…
Chất khóa ion nước cứng: EDTA Disodium",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500074138,Bệnh viện Sản Nhi tỉnh Phú Thọ,"Gói thầu số 1: Mua sắm bổ sung vật tư y tế tiêu hao phục vụ hoạt động chuyên môn của BV Sản Nhi tỉnh Phú Thọ (lần 1) năm 2025 bao gồm 86 chủng loại, tương đương 86 phần",45741,45853,12 tháng,CÔNG TY TNHH DEKA ,LAVITEC,MEGASEPT OPA,Xử lý dụng cụ,KK mức độ cao,Việt Nam,5000,70,703500,49245000,"Dung dịch khử khuẩn mức độ cao dụng cụ y tế chứa thành phần:
Ortho-Phthalaldehyde 0,55% (w/w), hệ đệm pH =7-9.
Hiệu quả sau thời gian ngâm: 5 phút.
Hiệu quả vi sinh (phase 2, step 2)
Vi khuẩn : EN 14561
Nấm, mốc : EN 14562
Mycobacterium (Trực khuẩn lao): EN 14563
Virus:  EN 17111
Test thử đi kèm tương thích với sản phẩm.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500074138,Bệnh viện Sản Nhi tỉnh Phú Thọ,"Gói thầu số 1: Mua sắm bổ sung vật tư y tế tiêu hao phục vụ hoạt động chuyên môn của BV Sản Nhi tỉnh Phú Thọ (lần 1) năm 2025 bao gồm 86 chủng loại, tương đương 86 phần",45741,45853,12 tháng,CÔNG TY TNHH DEKA ,LAVITEC,MEGASEPT Z-3 FORTE,Xử lý dụng cụ,Làm sạch và tiền KK,Việt Nam,5000,50,1527750,76387500,"Dung dịch khử khuẩn mức độ trung bình dụng cụ y tế chứa thành phần:
Hoạt chất:  Didecyl dimethyl ammonium chloride (DDAC) 7% (w/w), Poly(hexamethylenebiguanide) hydrochloride (PHMB) 1,5% (w/w).
Hệ enzyme: Protease, Lipase,  Amylase.
Chất hoạt động bề mặt non-ionic: Fatty alcohol alkoxylate.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500074138,Bệnh viện Sản Nhi tỉnh Phú Thọ,"Gói thầu số 1: Mua sắm bổ sung vật tư y tế tiêu hao phục vụ hoạt động chuyên môn của BV Sản Nhi tỉnh Phú Thọ (lần 1) năm 2025 bao gồm 86 chủng loại, tương đương 86 phần",45741,45853,12 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,An Sinh,ASIZYME 5,Xử lý dụng cụ,Làm sạch và tiền KK,Việt Nam,1000,51,185200,9445200,"Enzyme Protease 0,5 % (w/w).
Chất hoạt động bề mặt non-ionic: Fatty alcohol
alkoxylate, C9-11 Ethoxylate...
Chất chống ăn mòn: Benzotriazole.
Chất chỉnh pH: Acid citric, Triethanolamine.
Chất tạo màu, hương liệu…
pH trung tính: 7-8 (ở 20°C); dễ dàng tương thích
với nhiều loại vật liệu, không gây ăn mòn kim loại",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500074138,Bệnh viện Sản Nhi tỉnh Phú Thọ,"Gói thầu số 1: Mua sắm bổ sung vật tư y tế tiêu hao phục vụ hoạt động chuyên môn của BV Sản Nhi tỉnh Phú Thọ (lần 1) năm 2025 bao gồm 86 chủng loại, tương đương 86 phần",45741,45853,12 tháng,CÔNG TY TNHH DEKA ,LAVITEC,Sanosil S010,Xử lý bề mặt,Phun máy,Việt Nam,5000,30,1407000,42210000,"Dung dịch khử khuẩn bề mặt qua đường không khí chứa thành phần:
Hoạt chất: Hydrogen peroxide 5 % (w/w), Ion Ag 0,005 % (w/w).
Hiệu quả diệt khuẩn
Vi khuẩn, nấm mốc : EN 13697
Mycobacterium: EN 14348
Virus: EN 14476
Bào tử: EN 13704
Dung dịch pha sẵn để sử dụng ngay, không cần pha loãng",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT CLEANSER PLUS,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,1000,4000,91560,366240000,"Dung dịch rửa tay sát khuẩn chứa thành phần:
Chlorhexidine digluconate 4,0 % (w/w) (tên gọi khác 1,1'-Hexamethylenebis(5-(p-chlorophenyl)biguanide)digluconate); Poly(hexamethylene biguanide) hydrochloride 0,1 % (w/w).
Thành phần dưỡng ẩm: PEG-7 Glyceryl Cocoate, Glycerine.
Chất hoạt động bề mặt: Lauryl amine oxide, Cocamidopropylbetaine (CAB), Decyl glucoside,…
Chất khóa ion nước cứng, Chất làm đặc, hương liệu.
5 lít/can",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH THIẾT BỊ VÀ DỤNG CỤ Y KHOA,Tân Hương,THA HANDRUB,Vệ sinh tay,VST chứa cồn,Việt Nam,500,1000,51000,51000000,"Ethanol 80% (v/v); Isopropyl alcohol (Isopropanol) 7.2% (v/v); Chlorhexidine Digluconate 0,5% (v/v) và các chất phụ gia, chất dưỡng da (Glycerine, Alpha- Terpineol, Alpha-Bisabolol, Aloe Vera (lô hội), Vitamin E...), hương liệu vừa đủ 100%.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT CLEANSER PLUS,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,500,1200,46998,56397600,"Dung dịch rửa tay sát khuẩn chứa thành phần:
Chlorhexidine digluconate 4,0 % (w/w) (tên gọi khác 1,1'-Hexamethylenebis(5-(p-chlorophenyl)biguanide)digluconate); Poly(hexamethylene biguanide) hydrochloride 0,1 % (w/w).
Thành phần dưỡng ẩm: PEG-7 Glyceryl Cocoate, Glycerine.
Chất hoạt động bề mặt: Lauryl amine oxide, Cocamidopropylbetaine (CAB), Decyl glucoside,…
Chất khóa ion nước cứng, Chất làm đặc, hương liệu.
500 ml/chai",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT HANDGEL,Vệ sinh tay,VST chứa cồn,Việt Nam,1000,160,126000,20160000,"Dung dịch sát khuẩn tay chứa thành phần: Ethanol 50 % (w/w), Isopropanol 28 % (w/w), Ortho-Phenylphenol 0,15 % (w/w), Chất tạo gel, Hương liệu.
Can 5 lít",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT HANDGEL,Vệ sinh tay,VST chứa cồn,Việt Nam,500,1000,73500,73500000,"Dung dịch sát khuẩn tay chứa thành phần: Ethanol 50 % (w/w), Isopropanol 28 % (w/w), Ortho-Phenylphenol 0,15 % (w/w), Chất tạo gel, Hương liệu.
Chai 500ml",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,An Sinh,ASIZYME 5,Xử lý dụng cụ,Làm sạch và tiền KK,Việt Nam,1000,1300,146000,189800000,"Enzyme protease: 0.5% (w/w), lipase: 0.2% (w/w), amylase: 0.15% (w/w), cellulase: 0.05% (w/w), mannanase : 0.05% (w/w), chất hoạt động bề mặt , chất ức chế ăn mòn.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,An Sinh,ASIZYME 5,Xử lý dụng cụ,Làm sạch và tiền KK,Việt Nam,1000,600,189000,113400000,"0,5% Protease enzyme, chất chống ăn mòn, chất hoạt động bề mặt.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT Z-5,Xử lý dụng cụ,Làm sạch và tiền KK,Việt Nam,1000,500,285600,142800000,"Dung dịch làm sạch dụng cụ y tế chứa thành phần:
Enzyme Protease: 0,5% (w/w), Lipase: 0,2% (w/w), Amylase: 0,15% (w/w), Cellulase : 0,05% (w/w), Mannanase : 0,05% (w/w).
Chất hoạt động bề mặt non-ionic (2 chất hoạt động bề mặt: Fatty alcohol alkoxylate, (Alcohol) C9-11 Ethoxylate <10%...),  Chất ức chế ăn mòn (chất chống ăn mòn), Chất chỉnh pH, Chất tạo màu, hương liệu...
Tạo ít bọt.
Can 5 lít.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT PURE GEL,Vệ sinh tay,VST chứa cồn,Việt Nam,1000,400,74550,29820000,"Dung dịch sát khuẩn tay chứa thành phần:
Hoạt chất: Ethanol 70% (w/w), Isopropanol 2,5% (w/w).
Hệ dưỡng ẩm: Glycerine,...
Chất tạo gel, hương liệu…",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH THƯƠNG MẠI MINH AN,Pose Health Care,POSE SR #1,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,750,40,2163000,86520000,"Thành  phần: Glycolic Acid 8%, Ethoxylated Alcohol 5%, chai 750 ml.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH THƯƠNG MẠI MINH AN,Pose Health Care,POSE SR #2,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,750,40,2163000,86520000,"Thành  phần: Triethanolamine 8%, Ethoxylated Alcohol 5%, chai 750 ml.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500080606,Bệnh viện Đa khoa Bắc Ninh số 1,"Mua sắm hoá chất, sinh phẩm chẩn đoán invitro phục vụ công tác khám, chữa bệnh tại BV Đa Khoa tỉnh Bắc Giang( sử dụng 24 tháng)",45759,45860,24 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT PURE,Vệ sinh tay,VST chứa cồn,Việt Nam,1000,120,74550,8946000,"Dung dịch sát khuẩn tay chứa thành phần:
Hoạt chất: Ethanol 70% (w/w), Isopropanol 2,5% (w/w).",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MN,IB2500081127,Bệnh viện Đa khoa An Giang,"Hoá chất, vật tư y tế, y cụ năm 2025",45749,45848,12 tháng,TỔNG CÔNG TY THIẾT BỊ Y TẾ VIỆT NAM - CTCP,Anios,Aniosyme Synergy 5,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,5000,60,2173500,130410000,Xin xem Bảng danh mục hàng hóa dự thầu,46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MN,IB2500081127,Bệnh viện Đa khoa An Giang,"Hoá chất, vật tư y tế, y cụ năm 2025",45749,45848,12 tháng,TỔNG CÔNG TY THIẾT BỊ Y TẾ VIỆT NAM - CTCP,Anios,Opaster'Anios,Xử lý dụng cụ,KK mức độ cao,Nhập khẩu,5000,500,1082025,541012500,Xin xem Bảng danh mục hàng hóa dự thầu,46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MN,IB2500081127,Bệnh viện Đa khoa An Giang,"Hoá chất, vật tư y tế, y cụ năm 2025",45749,45848,12 tháng,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VŨ THUẬN,Sds,Sds Protect Life 4%,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,500,2133,52000,110916000,"- Thành Phần:
 4%w/w Chlorhexidine gluconate, chất giữ ẩm.
Rửa tay trước và sau phẫu thuật, tắm sát khuẩn, dùng trong y tế . Diệt hoàn toàn các vi sinh vật được thử nghiệm gồm tụ cầu vàng, trực khuẩn mủ xanh, vi khuẩn Shigella spp, ức chế sự phát triển của vi khuẩn Bacillus subtitis,diệt nha bào, vi rút, vi khuẩn lao và nấm trong vòng 30 giây tiếp xúc.
- Chai 500ml
- Đạt tiêu chuẩn: ISO 13485",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MN,IB2500081127,Bệnh viện Đa khoa An Giang,"Hoá chất, vật tư y tế, y cụ năm 2025",45749,45848,12 tháng,CÔNG TY TNHH DƯỢC PHẨM - DƯỢC LIỆU TRÍ NGHĨA,Opodis,Clincare,Vệ sinh tay,VST chứa cồn,Việt Nam,500,3467,39500,136946500,Xin xem Bảng danh mục hàng hóa dự thầu,46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MN,IB2500081127,Bệnh viện Đa khoa An Giang,"Hoá chất, vật tư y tế, y cụ năm 2025",45749,45848,12 tháng,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KỸ THUẬT THIẾT BỊ Y TẾ HOÀNG LONG,Oxy'Pharm,Glosair 400,Xử lý bề mặt,Phun máy,Nhập khẩu,2000,100,6594000,659400000,Xin xem Bảng danh mục hàng hóa dự thầu,46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MN,IB2500081127,Bệnh viện Đa khoa An Giang,"Hoá chất, vật tư y tế, y cụ năm 2025",45749,45848,12 tháng,TỔNG CÔNG TY THIẾT BỊ Y TẾ VIỆT NAM - CTCP,Anios,STERANIOS 2% 5L,Xử lý dụng cụ,KK mức độ cao,Nhập khẩu,5000,173,450000,77850000,Xin xem Bảng danh mục hàng hóa dự thầu,46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MN,IB2500090160,Bệnh viện Chợ Rẫy,"Gói 15: Cung cấp hóa chất khử khuẩn dụng cụ, hóa chất xét nghiệm và vật tư phụ trợ: 231 phần (231 mục)",45736,45869,12 tháng,CÔNG TY TNHH THIẾT BỊ AN VIỆT,Zhivas,Zhivasept Opa,Xử lý dụng cụ,KK mức độ cao,Nhập khẩu,5000,5640,195000,1099800000, ,46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500093353,Bệnh viện 19-8 Bộ Công An,"Gói thầu số 1: Hóa chất, vật tư y tế",45771,45849,12 tháng,CÔNG TY TNHH THƯƠNG MẠI MINH AN,Pose Health Care,Pose Crezol,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,1,10000,14000,140000000,"Thành  phần : Phenolic compound, gói 5 gam. Đạt chứng chỉ ISO 13485.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500093353,Bệnh viện 19-8 Bộ Công An,"Gói thầu số 1: Hóa chất, vật tư y tế",45771,45849,12 tháng,CÔNG TY TNHH DEKA ,LAVITEC,ALFASEPT Z-2,Xử lý dụng cụ,Làm sạch và tiền KK,Việt Nam,1000,250,292950,73237500,"Dung dịch làm sạch dụng cụ y tế chứa thành phần:
Enzyme Protease 0,5 % (w/w).
Chất hoạt động bề mặt non-ionic: Fatty alcohol alkoxylate, C9-11 Ethoxylate...
Chất chống ăn mòn: Benzotriazole.
Chất chỉnh pH: Acid citric, Triethanolamine.
Chất tạo màu, hương liệu…
pH trung tính: 7-8 (ở 20°C); dễ dàng tương thích với nhiều loại vật liệu, không gây ăn mòn kim loại.",46644cba-3b96-45fd-be96-c54540c7ddee
7,2025,KSNK,MB,IB2500093353,Bệnh viện 19-8 Bộ Công An,"Gói thầu số 1: Hóa chất, vật tư y tế",45771,45849,12 tháng,CÔNG TY TNHH THƯƠNG MẠI MINH AN,Pose Health Care,STEREX RTU,Xử Lý Dụng Cụ,KK mức độ cao,Nhập khẩu,5000,5,2020000,10100000,"Thành phần: Sterex S (Didecyl conjugated dimethyl benzyl Ammonium chloride), can 5 lít,  đạt chứng chỉ  ISO 13485.",46644cba-3b96-45fd-be96-c54540c7ddee
